,classification_id,user_id,workflow_id,annotations,subject_ids
1330,384085985,2397633,20494,"object seems to have a single core in the left half of the image, diffuse emissions on left and right of the object core, faint counterparts in EMU & DSS  and EMU &WISE 3.4 images.",71287211
1331,384086007,2397633,20494,,71287105
1332,384503951,2397633,20494,"bright core on lower right of the center, extended emissions from the source core towards the center, DSS has two sources in the region with one overlappeing with EMU image core and the other at image center, WISE doesn't seem to have any",71287295
1333,384504198,2397633,20494,"bright core,bright core either has extended bright lobe coming from center to up-right of the screen,DSS and White have bright core with weaker flux around it",71287098
1334,384504308,2397633,20494,"bright core on up-left of the screen center, DSS and Wise have very faint objects in the same region but other visible objects which are not in EMU image",71287238
1335,384504584,2397633,20494,"Center has a brigth region but no well defined center, two bright regions next to center with one on up and slight right of the screen center and the other towards down and slight left of the screen center.",71287054
1336,384504857,2397633,20494,"central region has faint cloud like structure, down-left object has bright core, in DSS cener object has a bright source in the cloud region and the down left object but in both cases slightly off the center of the two, DSS has other objects which are not in EMU. WISE has nothing in both countours of objects but a half brigt soruce at down left quarter edge.",71287229
1337,384505014,2397633,20494,"EMU object has single bright core in the middle of the screen object and bright core at the bottom center object, DSS has two sources in the middle of the screen region with no in the bottom center region. WISE has faint objects in the middle of the screen region and no at the bootom center",71287165
1338,384505113,2397633,20494,"large bright objects in center top and right top regions,DSS and WISE don't seem to have any objects in the region",71287140
1339,384505476,2397633,20494,"center region has a bright object with extended emissions on top,center top has two bright objects, DSS has a faint source in the center object region and single source in the top center region,WISE has no sources in the region",71287033
1340,384505593,2397633,20494,"EMU has center brgiht core,DSS doesn't seem to have any, WISE has a weak object at the core",71287112
1341,384505655,2397633,20494,"Center bright core, DSS and WISE also have a bright core in the same region",71287017
1342,384505728,2397633,20494,"Center bright core in the EMU, DSS and wISE have faint sources in the same region",71287260
1343,384507844,2397633,20494,"EMU image has cloud like structure in the center region. there is a bright large core in the upper left region, DSS has one bright object in the center and more than one fainter objects, WISE has one faint object in the center and a faint object in the upper left region",71287287
1344,385240453,2397633,20494,"bright core at the center of EMU, visible partial source in the top left quarter, No source at the center of DSS & WISE counterpart",71287250
1345,385240740,2397633,20494,"bright core in the center, source at right side of the image, both sources connected with weak flux structure",71287268
1346,385241043,2397633,20494,"bright core in the EMU image, weak source at the center of WISE, no source at the center of DSS, bright source in the left in all images, bright source in the top left of EMU, no source in the top left of DSS, weak sourcein the top left of WISE ",71287207
1347,385241248,2397633,20494,"bright source at the center of EMU, no source at the center of DSSand WISE, bright source above the center in EMU, bright source above center in DSS and WISE ",71287081
1348,385241977,2397633,20494,"bright source at the center of EMU, connected with another source in top  right quarter of the image, weak emissions connecting both sources, DSS has small source in the center, WISEhas two large blobs in the contours, WISE & DES have bright sources in top right of the images, EMU has faint cloud like structure at the top right.",71287064
1349,385242110,2397633,20494,"bright source in the middle of EMU, no counterpart in DSS and WISE",71287103
1350,385242354,2397633,20494,"two bright blobs connected by faint emission in the left side of the image, faint counterpart sources in the left side region of DSS and WISE",71287290
1351,385242801,2397633,20494,"two bright blobs at the center of EMU connected by faint emission, bright source in top right of EMU, bright source in bottom center-right region of EMU, WISE has large bright source next to EMU's top right source.",71287185
1352,385243183,2397633,20494,"bright source at the left of EMU, elongated oval, one side facing top left and other bottom right, partial source at top center-left",71287083
1353,385925205,2397633,20494,"bright core on the right, cloudy structure stretched towards the center of the screen from the core",71287034
1354,385925479,2397633,20494,"bright core at center, extended emission towards top left, posssible companion component with the core, no sources in DSS and WISE core area",71287213
1355,385925612,2397633,20494,"bright core at center, bright core in left side of the screen contours, bright source at DSS center, faint source at WISE center",71287018
1356,385927348,2397633,20494,"bright core in EMU middle, bright core in DSS in middle,faint core in WISE middle, bright core in EMU and DSS left, faint core in WISE left ",71287159
1357,385928196,2397633,20494,"faint core in the middle, bright core in top right, bright core in middle left",71287158
1358,385928442,2397633,20494,"bright core in the middle, faint emission surrounding bright core, faint cloud on top right",71287195
1359,385929603,2397633,20494,"connected bright blobs in the middle of EMU, bright large core on top right of EMU, double bright sources in DSS middle, faint sources in WISE middle",71287107
1360,385929797,2397633,20494,"bright core in EMU middle, faint core in DSS middle, no source in WISE middle, bright partial source in EMU bottom left, no source in DSS and WISE bottom left",71287294
1361,387471600,2397633,20494,"bright core in the middle, faint object in the DSS middle, faint object in the WISE middle",71287082
1362,387471628,2397633,20494,"bright core in EMU middle, bright core in DSS middle, no object in WISE middle",71287108
1363,387471714,2397633,20494,"irregular shape emission, bright core, small core in DSS, no associated emission around DSS core, very faint object in WISE core",71287291
1364,387475652,2397633,20494,"bright edges, weak emissions connecting two edges, faint sources or artifacts in DSS contours, no objects in WISE countours",71287099
1365,387475735,2397633,20494,"bright core, bright middle core surrounded by  weaker emissions, bright irregular source at top right of EMU image, faint sources or artifacts in DSS contours, no objects in WISE contours",71287249
1366,387475794,2397633,20494,"jet like emission coming from left to middle, left is brighter than middle",71287184
1367,387475889,2397633,20494,"bright core in the middle in EMU, bright middle core has neighbouring smaller sources in EMU,  bright emission on the left of the screen in EMU, DSS has elongated bright object in the middle, no sources in the middle or left contours of WISE ",71287063
1368,387480980,2397633,20494,"faint source in the middle of EMU, bright source on the right of middle in EMU image, no sources in the middle of DSS and WISE",71287129
1369,387481133,2397633,20494,"bright source in the middle of EMU, bright middle source core has extended emission in lower right,  faint source in the DSS middle, no source in the WISE middle",71287237
1370,387481268,2397633,20494,"bright core in the middle of EMU, bright source at the right of EMU, faint source in the middle of DSS, no source in the middle of WISE",71287167
